id,state,abbr,married,less_education,walked_or_biked_to_work,obese_or_overweight
1,Alabama,AL,47.6,17.4,1.3,66.9
2,Alaska,AK,48.1,9.7,8.9,64.8
3,Arizona,AZ,46.8,15.4,3.1,64
4,Arkansas,AR,49.6,16.8,2,70.6
5,California,CA,46.2,19.1,3.9,59.7
6,Colorado,CO,50.3,10.8,4,57.4
7,Connecticut,CT,47.4,11.6,3.4,60.4
8,Delaware,DE,46.8,13.4,2.4,67.5
9,District of Columbia,DC,27.5,12,17,54.9
10,Florida,FL,45.8,14.6,2.1,62.2
11,Georgia,GA,46.3,16.4,1.8,65.7
12,Hawaii,HI,49.3,9.7,5.8,58.1
13,Idaho,ID,54.6,11.9,3.4,65.7
14,Illinois,IL,47.4,13.4,3.7,63.8
15,Indiana,IN,49.1,14,2.4,66.4
16,Iowa,IA,53,9.6,3.9,66.9
17,Kansas,KS,52.1,11.1,2.8,66
18,Kentucky,KY,49.6,17.3,2.7,66.7
19,Louisiana,LA,43.3,18,2.4,69
20,Maine,ME,49.6,9.4,4.4,64.5
21,Maryland,MD,46.5,11.9,2.6,64.9
22,Massachusetts,MA,45.8,11.2,5.7,58.9
23,Michigan,MI,47.6,11.6,2.6,65.6
24,Minnesota,MN,51.7,9,3.8,64.1
25,Mississippi,MS,44,19.1,1.5,70.7
26,Missouri,MO,48.8,12.9,2.4,65.6
27,Montana,MT,51,8.9,5.8,63
28,Nebraska,NE,52.5,10.5,3.3,66.7
29,Nevada,NV,44.7,16.7,2.6,63.5
30,New Hampshire,NH,51.5,8.8,2.9,63.6
31,New Jersey,NJ,48.6,12.5,3.5,63.2
32,New Mexico,NM,45.3,17.4,2.9,64.8
33,New York,NY,44.3,15.2,6.9,61.1
34,North Carolina,NC,48.4,15.7,2.1,65.6
35,North Dakota,ND,52.1,9.3,3.8,68.8
36,Ohio,OH,47.4,12.2,2.5,66.7
37,Oklahoma,OK,50.1,14.7,2,68.2
38,Oregon,OR,48.5,11.5,6.6,61.7
39,Pennsylvania,PA,47.7,11.9,4.4,64.1
40,Rhode Island,RI,44.4,15.1,4.4,62.5
41,South Carolina,SC,46.6,16.2,2.5,67.1
42,South Dakota,SD,51.4,10.8,4.6,65.2
43,Tennessee,TN,48.7,16,1.6,67.1
44,Texas,TX,49,19.4,1.9,67.8
45,Utah,UT,56.3,10,3.1,59.5
46,Vermont,VT,50.1,8.7,6,60.2
47,Virginia,VA,49.9,12.9,2.6,64.8
48,Washington,WA,50.5,11,4.5,63.4
49,West Virginia,WV,49.4,16.6,3.2,69.7
50,Wisconsin,WI,50.6,10.3,4,67.4
51,Wyoming,WY,52.5,8.7,4.5,64.7
52,Puerto Rico,PR,37.3,27.3,3.9,65.9